Address,Business Name,Street,Rating,Latitude,Longitude,Flag
3925 BUTLER ST APT 214,,,,,,
185 39TH ST APT 211,,,,,,
3925 BUTLER ST APT 418,,,,,,
185 39TH ST APT 203,,,,,,
185 39TH ST APT 303,,,,,,
3925 BUTLER ST APT 318,,,,,,
3925 BUTLER ST APT 313,,,,,,
3925 BUTLER ST APT 409,,,,,,
3925 BUTLER ST APT 206,,,,,,
185 39TH ST APT 305,,,,,,
3925 BUTLER ST APT 204,,,,,,
185 39TH ST APT 307,,,,,,
3925 BUTLER ST APT 222,,,,,,
185 39TH ST APT 109,,,,,,
3925 BUTLER ST APT 403,,,,,,
3925 BUTLER ST APT 211,,,,,,
185 39TH ST APT 208,,,,,,
3925 BUTLER ST APT 312,,,,,,
3925 BUTLER ST APT 208,,,,,,
185 39TH ST APT 210,,,,,,
3925 BUTLER ST APT 314,,,,,,
185 39TH ST APT 206,,,,,,
3925 BUTLER ST APT 404,,,,,,
3925 BUTLER ST APT 219,,,,,,
3925 BUTLER ST APT 309,,,,,,
185 39TH ST APT 205,,,,,,
3925 BUTLER ST APT 317,,,,,,
3925 BUTLER ST APT 417,,,,,,
3925 BUTLER ST APT 319,,,,,,
185 39TH ST APT 110,,,,,,
3925 BUTLER ST APT 310,,,,,,
3925 BUTLER ST APT 321,,,,,,
3925 BUTLER ST APT 218,,,,,,
3925 BUTLER ST APT 411,,,,,,
3925 BUTLER ST APT 209,,,,,,
185 39TH ST APT 308,,,,,,
3925 BUTLER ST APT 303,,,,,,
3925 BUTLER ST APT 414,,,,,,
185 39TH ST APT 207,,,,,,
3925 BUTLER ST APT 421,,,,,,
3925 BUTLER ST APT 406,,,,,,
3925 BUTLER ST APT 316,,,,,,
3925 BUTLER ST APT 415,,,,,,
3925 BUTLER ST APT 306,,,,,,
3925 BUTLER ST APT 221,,,,,,
185 39TH ST APT 204,,,,,,
3925 BUTLER ST APT 420,,,,,,
3925 BUTLER ST APT 422,,,,,,
3925 BUTLER ST APT 408,,,,,,
3925 BUTLER ST APT 213,,,,,,
3925 BUTLER ST APT 201,,,,,,
3925 BUTLER ST APT 308,,,,,,
3925 BUTLER ST APT 402,,,,,,
3925 BUTLER ST APT 302,,,,,,
3925 BUTLER ST APT 202,,,,,,
3925 BUTLER ST APT 407,,,,,,
185 39TH ST APT 111,,,,,,
185 39TH ST APT 112,,,,,,
185 39TH ST APT 306,,,,,,
3925 BUTLER ST APT 322,,,,,,
3925 BUTLER ST APT 304,,,,,,
3925 BUTLER ST APT 315,,,,,,
3925 BUTLER ST APT 210,,,,,,
3925 BUTLER ST APT 419,,,,,,
3925 BUTLER ST APT 207,,,,,,
3925 BUTLER ST APT 216,,,,,,
3925 BUTLER ST APT 412,,,,,,
3925 BUTLER ST APT 416,,,,,,
3925 BUTLER ST APT 305,,,,,,
185 39TH ST APT 212,,,,,,
3925 BUTLER ST APT 301,,,,,,
3925 BUTLER ST APT 203,,,,,,
185 39TH ST APT 202,,,,,,
3925 BUTLER ST APT 307,,,,,,
185 39TH ST APT 302,,,,,,
185 39TH ST APT 301,,,,,,
185 39TH ST APT 304,,,,,,
3925 BUTLER ST APT 410,,,,,,
3925 BUTLER ST APT 205,,,,,,
185 39TH ST APT 201,,,,,,
3925 BUTLER ST APT 320,,,,,,
3925 BUTLER ST APT 220,,,,,,
3925 BUTLER ST APT 217,,,,,,
3925 BUTLER ST APT 212,,,,,,
3925 BUTLER ST APT 401,,,,,,
3925 BUTLER ST APT 215,,,,,,
3925 BUTLER ST APT 405,,,,,,
185 39TH ST APT 209,,,,,,
3925 BUTLER ST APT 311,,,,,,
3925 BUTLER ST APT 413,,,,,,
4840 HARRISON ST APT 104,,,,,,
4840 HARRISON ST APT 304,,,,,,
520 MCCANDLESS AVE APT 3,,,,,,
4840 HARRISON ST APT 405,,,,,,
520 MCCANDLESS AVE APT 2,,,,,,
4840 HARRISON ST APT 204,,,,,,
4840 HARRISON ST APT 407,,,,,,
4840 HARRISON ST APT 206,,,,,,
4840 HARRISON ST APT 409,,,,,,
4840 HARRISON ST APT 403,,,,,,
4840 HARRISON ST APT 302,,,,,,
4840 HARRISON ST APT 201,,,,,,
4840 HARRISON ST APT 303,,,,,,
4840 HARRISON ST APT 301,,,,,,
518 MCCANDLESS AVE APT 1,,,,,,
514 MCCANDLESS AVE APT 1,,,,,,
4840 HARRISON ST APT 210,,,,,,
4840 HARRISON ST APT 103,,,,,,
4840 HARRISON ST APT 410,,,,,,
4840 HARRISON ST APT 404,,,,,,
4840 HARRISON ST APT 207,,,,,,
4840 HARRISON ST APT 310,,,,,,
4840 HARRISON ST APT 309,,,,,,
4840 HARRISON ST APT 208,,,,,,
4840 HARRISON ST APT 102,,,,,,
512 MCCANDLESS AVE APT 1,,,,,,
4840 HARRISON ST APT 406,,,,,,
4840 HARRISON ST APT 408,,,,,,
4840 HARRISON ST APT 308,,,,,,
4840 HARRISON ST APT 402,,,,,,
4840 HARRISON ST APT 305,,,,,,
4840 HARRISON ST APT 202,,,,,,
514 MCCANDLESS AVE APT 2,,,,,,
514 MCCANDLESS AVE APT 3,,,,,,
512 MCCANDLESS AVE APT 3,,,,,,
4840 HARRISON ST APT 306,,,,,,
516 MCCANDLESS AVE APT 2,,,,,,
4840 HARRISON ST APT 203,,,,,,
518 MCCANDLESS AVE APT 2,,,,,,
4840 HARRISON ST APT 209,,,,,,
4840 HARRISON ST APT 205,,,,,,
520 MCCANDLESS AVE APT 1,,,,,,
4840 HARRISON ST APT 101,,,,,,
512 MCCANDLESS AVE APT 4,,,,,,
516 MCCANDLESS AVE APT 3,,,,,,
516 MCCANDLESS AVE APT 1,,,,,,
4840 HARRISON ST APT 307,,,,,,
518 MCCANDLESS AVE APT 3,,,,,,
512 MCCANDLESS AVE APT 2,,,,,,
4840 HARRISON ST APT 401,,,,,,
330 46TH ST APT 202,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 203,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 212,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 103,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 305,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 108,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 310,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 204,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 208,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 211,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 307,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 209,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 109,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 104,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 214,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 112,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 101,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 309,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 206,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 111,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 302,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 303,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 304,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 213,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 205,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 110,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 210,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 301,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 106,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 107,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 306,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 102,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 308,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 201,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 207,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
330 46TH ST APT 105,Joey Kennedy Photography,penn ave,5.0,40.4702054,-79.9558125,consolidated
3501 BUTLER ST UNIT 2A,KMA & Associates Inc,penn ave,5.0,40.464214,-79.966593,bounding_only
3721 BANDERA ST,,,,,,
3501 BUTLER ST UNIT 1,KMA & Associates Inc,penn ave,5.0,40.464214,-79.966593,bounding_only
3501 BUTLER ST UNIT 3B,KMA & Associates Inc,penn ave,5.0,40.464214,-79.966593,bounding_only
3501 BUTLER ST UNIT 3A,KMA & Associates Inc,penn ave,5.0,40.464214,-79.966593,bounding_only
3501 BUTLER ST UNIT 2B,KMA & Associates Inc,penn ave,5.0,40.464214,-79.966593,bounding_only
4726 HATFIELD ST,,,,,,
4728 HATFIELD ST,,,,,,
5312 LOTUS WAY,,,,,,
726 53RD ST,,,,,,
4606 EDEN WAY,,,,,,
3906 1/2 PENN AVE APT 303,,,,,,
3906 1/2 PENN AVE APT 207,,,,,,
3906 1/2 PENN AVE APT 301,,,,,,
3906 1/2 PENN AVE APT 305,,,,,,
3906 1/2 PENN AVE APT 310,,,,,,
3906 1/2 PENN AVE,,,,,,
3906 1/2 PENN AVE APT 205,,,,,,
3906 1/2 PENN AVE APT 308,,,,,,
3906 1/2 PENN AVE APT 307,,,,,,
3931 BUTLER ST,Starbucks,penn ave,4.0,40.4683131,-79.9631632,consolidated
3929 BUTLER ST,,,,,,
3929 1/2 BUTLER ST,,,,,,
3915 BUTLER ST,Brooklyn Bagel at Arsenal,penn ave,4.4,40.467886,-79.96362959999999,consolidated
3935 BUTLER ST,,,,,,
196 36TH ST UNIT 2C,,,,,,
196 36TH ST UNIT 3H,,,,,,
196 36TH ST UNIT 3G,,,,,,
260 42ND ST UNIT 6,,,,,,
196 36TH ST UNIT 2G,,,,,,
196 36TH ST UNIT 3B,,,,,,
196 36TH ST UNIT 3D,,,,,,
196 36TH ST UNIT 2B,,,,,,
260 42ND ST UNIT 1,,,,,,
260 42ND ST UNIT 4,,,,,,
260 42ND ST UNIT 3,,,,,,
196 36TH ST UNIT 3C,,,,,,
260 42ND ST UNIT 7,,,,,,
196 36TH ST UNIT 2E,,,,,,
260 42ND ST UNIT 8,,,,,,
260 42ND ST UNIT 5,,,,,,
196 36TH ST UNIT 2A,,,,,,
260 42ND ST UNIT 2,,,,,,
196 36TH ST UNIT 3F,,,,,,
196 36TH ST UNIT 2F,,,,,,
196 36TH ST UNIT 3E,,,,,,
196 36TH ST UNIT 2D,,,,,,
196 36TH ST UNIT 3A,,,,,,
5267 HOLMES ST UNIT 303,,,,,,
5267 HOLMES ST UNIT 302,,,,,,
5267 HOLMES ST UNIT 104,,,,,,
5267 HOLMES ST UNIT 103,,,,,,
5267 HOLMES ST UNIT 301,,,,,,
5267 HOLMES ST UNIT 402,,,,,,
5267 HOLMES ST UNIT 404,,,,,,
5267 HOLMES ST UNIT 102,,,,,,
5267 HOLMES ST UNIT 201,,,,,,
5267 HOLMES ST UNIT 405,,,,,,
5267 HOLMES ST UNIT 202,,,,,,
5267 HOLMES ST UNIT 305,,,,,,
5267 HOLMES ST UNIT 403,,,,,,
5267 HOLMES ST UNIT 304,,,,,,
5267 HOLMES ST UNIT 401,,,,,,
5267 HOLMES ST UNIT 205,,,,,,
5267 HOLMES ST UNIT 203,,,,,,
5267 HOLMES ST UNIT 101,,,,,,
5267 HOLMES ST UNIT 204,,,,,,
3644 PENN AVE UNIT 205,,,,,,
3644 PENN AVE UNIT 301,,,,,,
3644 PENN AVE UNIT 306,,,,,,
3644 PENN AVE UNIT 201,,,,,,
3644 PENN AVE UNIT 202,,,,,,
3644 PENN AVE UNIT 204,,,,,,
3644 PENN AVE UNIT 203,,,,,,
3644 PENN AVE UNIT 305,,,,,,
3644 PENN AVE UNIT 302,,,,,,
3644 PENN AVE UNIT 307,,,,,,
3644 PENN AVE UNIT 304,,,,,,
3644 PENN AVE UNIT 303,,,,,,
901 MCCANDLESS AVE,,,,,,
4633 PLUMMER ST APT 2,,,,,,
4633 PLUMMER ST APT 3,,,,,,
4633 PLUMMER ST APT 4,,,,,,
4633 PLUMMER ST APT 6,,,,,,
4633 PLUMMER ST APT 5,,,,,,
4633 PLUMMER ST APT 1,,,,,,
4227 CALVIN ST REAR,,,,,,
5430 DRESDEN WAY,,,,,,
5434 BUTLER ST,,,,,,
3529 CABINET WAY,,,,,,
5144 HOLMES ST,,,,,,
332 36TH ST,,,,,,
5500 BUTLER ST UNIT C,,,,,,
4312 SUMMIT ST,,,,,,
230 44TH ST,,,,,,
238 44TH ST,,,,,,
229 43RD ST,,,,,,
4201 FOSTER ST APT 1,,,,,,
240 44TH ST,,,,,,
232 44TH ST,,,,,,
227 43RD ST,,,,,,
178 43RD ST APT 1,,,,,,
233 43RD ST,,,,,,
231 BELLTOWER LN,,,,,,
4310 SUMMIT ST,,,,,,
254 44TH ST,,,,,,
236 44TH ST,,,,,,
5500 BUTLER ST UNIT B,,,,,,
234 44TH ST,,,,,,
4201 FOSTER ST APT 2,,,,,,
231 43RD ST,,,,,,
4314 SUMMIT ST,,,,,,
4316 SUMMIT ST,,,,,,
178 43RD ST APT 3,,,,,,
5500 BUTLER ST UNIT A,,,,,,
233 BELLTOWER LN,,,,,,
244 44TH ST,,,,,,
178 43RD ST APT 2,,,,,,
242 44TH ST,,,,,,
225 43RD ST,,,,,,
174 41ST ST APT 1,,,,,,
176 41ST ST APT 2,,,,,,
176 41ST ST APT 1,,,,,,
174 41ST ST APT 2,,,,,,
5406 DUNCAN ST,,,,,,
186 HOME ST,,,,,,
190 HOME ST,,,,,,
5203 KEYSTONE ST FL 1,,,,,,
5203 KEYSTONE ST FL 2,,,,,,
4818 HARRISON ST,,,,,,
207 34TH ST APT 311,,,,,,
207 34TH ST APT 214,,,,,,
207 34TH ST APT 314,,,,,,
207 34TH ST APT 304,,,,,,
207 34TH ST APT 211,,,,,,
207 34TH ST APT 310,,,,,,
207 34TH ST APT 208,,,,,,
207 34TH ST APT 204,,,,,,
207 34TH ST APT 212,,,,,,
207 34TH ST APT 306,,,,,,
207 34TH ST APT 206,,,,,,
207 34TH ST APT 202,,,,,,
207 34TH ST APT 210,,,,,,
207 34TH ST APT 308,,,,,,
207 34TH ST APT 312,,,,,,
207 34TH ST APT 302,,,,,,
345 MANION WAY,,,,,,
414 52ND ST APT 3,,,,,,
442 52ND ST,,,,,,
414 52ND ST APT 2,,,,,,
414 52ND ST APT 1,,,,,,
3834 LIBERTY AVE APT 2,,,,,,
3834 LIBERTY AVE APT 3,,,,,,
3834 LIBERTY AVE APT 1,,,,,,
5267 HOLMES ST UNIT 206,,,,,,
265 MAIN ST UNIT 1,,,,,,
4413 BUTLER ST UNIT 1,,,,,,
196 36TH ST UNIT 1B,,,,,,
3433 BUTLER ST UNIT 402,,,,,,
5158 BUTLER ST UNIT 4,,,,,,
5158 BUTLER ST UNIT 2,,,,,,
3511 SARDIS WAY APT 2,,,,,,
3809 LIBERTY AVE UNIT 403,,,,,,
5202 BUTLER ST UNIT 1,,,,,,
246 37TH ST APT 2,,,,,,
3511 SARDIS WAY APT 1,,,,,,
265 MAIN ST UNIT 2,,,,,,
256 37TH ST APT 1,The Traveling Photo Booth,penn ave,5.0,40.4648932,-79.96332919999999,consolidated
4413 BUTLER ST UNIT 2,,,,,,
4413 BUTLER ST UNIT 3,,,,,,
5158 BUTLER ST UNIT 1,,,,,,
3809 LIBERTY AVE UNIT 303,,,,,,
5158 BUTLER ST UNIT 3,,,,,,
5202 BUTLER ST UNIT 2,,,,,,
246 37TH ST,,,,,,
3809 LIBERTY AVE UNIT 203,,,,,,
3433 BUTLER ST UNIT 403,,,,,,
246 37TH ST APT 1,,,,,,
3644 PENN AVE UNIT 101,,,,,,
196 36TH ST UNIT 1A,,,,,,
3433 BUTLER ST UNIT 404,,,,,,
3433 BUTLER ST UNIT 401,,,,,,
3519 1/2 PENN AVE APT 201,,,,,,
3519 1/2 PENN AVE,,,,,,
3519 1/2 PENN AVE APT 301,,,,,,
3519 1/2 PENN AVE APT 401,,,,,,
5310 DRESDEN WAY,,,,,,
5300 DUNCAN ST,,,,,,
5255 WICKLIFF ST,,,,,,
5301 LOTUS WAY APT 2,,,,,,
250 36TH ST APT 1,,,,,,
261 37TH ST APT 3,,,,,,
3705 PEORIA WAY APT 2,,,,,,
3705 PEORIA WAY APT 3,,,,,,
261 37TH ST APT 2,,,,,,
261 37TH ST APT 1,,,,,,
250 36TH ST APT 2,,,,,,
3705 PEORIA WAY APT 1,,,,,,
199 38TH ST,Distinctive Detailing,penn ave,4.9,40.46726,-79.96459109999999,consolidated
3801 PENN AVE APT 2,Kiln N Time,penn ave,4.6,40.4647142,-79.9614637,consolidated
293 38TH ST APT 2,,,,,,
154 43RD ST APT 2,,,,,,
156 43RD ST APT 1,,,,,,
3801 PENN AVE,Kiln N Time,penn ave,4.6,40.4647142,-79.9614637,consolidated
3801 PENN AVE APT 1,Kiln N Time,penn ave,4.6,40.4647142,-79.9614637,consolidated
293 38TH ST APT 1,,,,,,
150 43RD ST APT 1,,,,,,
152 43RD ST APT 1,,,,,,
5233 KENT WAY FL 1,,,,,,
154 43RD ST APT 1,,,,,,
5217 DUNCAN ST,,,,,,
150 43RD ST APT 2,,,,,,
152 43RD ST APT 2,,,,,,
3801 PENN AVE APT 3,Kiln N Time,penn ave,4.6,40.4647142,-79.9614637,consolidated
5219 DUNCAN ST,,,,,,
156 43RD ST APT 2,,,,,,
5795 BUTLER ST,,,,,,
5608 BUTLER ST,,,,,,
150 A 44TH ST APT 2,,,,,,
154 40TH ST,,,,,,
125 43RD ST,,,,,,
150 A 44TH ST APT 1,,,,,,
450 56TH ST,,,,,,
103 44TH ST APT 1,,,,,,
101 44TH ST APT 1,,,,,,
5270 BUTLER ST APT 2,,,,,,
5270 BUTLER ST APT 1,,,,,,
5231 1/2 LOTUS WAY,,,,,,
103 44TH ST APT 2,,,,,,
5625 CARNEGIE ST,,,,,,
4801 BUTLER ST,,,,,,
192 47TH ST,,,,,,
192 47TH ST APT 3,,,,,,
192 47TH ST APT 2,,,,,,
3516 SARDIS WAY,,,,,,
224 38TH ST,,,,,,
226 38TH ST,,,,,,
3708 PENN AVE APT 2,,,,,,
5500 BUTLER ST UNIT E,,,,,,
3708 PENN AVE APT 1,,,,,,
222 38TH ST,,,,,,
4615 EDEN WAY,Genesis Concrete Structures,butler st,,40.4735108,-79.9588854,consolidated
4115 BUTLER ST,Bierport Tap Room,penn ave,,40.4699387,-79.9610646,bounding_only
4115 BUTLER ST,Bierport Tap Room,penn ave,,40.4699387,-79.9610646,bounding_only
171 ALMOND WAY,,,,,,
4115 BUTLER ST APT 6,Bierport Tap Room,penn ave,,40.4699387,-79.9610646,bounding_only
4115 BUTLER ST APT 5,Bierport Tap Room,penn ave,,40.4699387,-79.9610646,bounding_only
4115 BUTLER ST APT 4,Bierport Tap Room,penn ave,,40.4699387,-79.9610646,bounding_only
4115 BUTLER ST APT 2,Bierport Tap Room,penn ave,,40.4699387,-79.9610646,bounding_only
4115 BUTLER ST APT 1,Bierport Tap Room,penn ave,,40.4699387,-79.9610646,bounding_only
4115 BUTLER ST APT 3,Bierport Tap Room,penn ave,,40.4699387,-79.9610646,bounding_only
513 54TH ST,,,,,,
188 38TH ST UNIT 3,,,,,,
261 MAIN ST UNIT 1,,,,,,
3828 PENN AVE APT 3,,,,,,
263 MAIN ST UNIT 2,,,,,,
188 38TH ST UNIT 2,,,,,,
190 38TH ST UNIT 2,,,,,,
261 MAIN ST UNIT 2,,,,,,
3828 PENN AVE APT 1,,,,,,
3828 PENN AVE APT 2,,,,,,
188 38TH ST UNIT 1,,,,,,
263 MAIN ST UNIT 3,,,,,,
190 38TH ST UNIT 1,,,,,,
263 MAIN ST UNIT 1,,,,,,
162 42ND ST APT 1,,,,,,
5321 HOLMES ST,,,,,,
162 42ND ST APT 2,,,,,,
5225 WICKLIFF ST,,,,,,
5223 WICKLIFF ST,,,,,,
817 1/2 MCCANDLESS AVE,,,,,,
167 41ST ST,,,,,,
166 BANNER WAY,,,,,,
42 43RD ST,,,,,,
3947 MINTWOOD ST APT 2,,,,,,
3947 MINTWOOD ST APT 1,,,,,,
5139 CARNEGIE ST APT 1,,,,,,
5139 CARNEGIE ST APT 2,,,,,,
279 45TH ST APT 2,,,,,,
5139 KEYSTONE ST 2,,,,,,
279 45TH ST APT 1,,,,,,
5139 KEYSTONE ST 1,,,,,,
279 45TH ST APT 3,,,,,,
3913 BUTLER ST,,,,,,
3515 PENN AVE APT 1,,,,,,
3515 PENN AVE APT 3,,,,,,
3515 PENN AVE APT 2,,,,,,
3812 FOSTER ST,,,,,,
4050 EWING ST,,,,,,
3345 PENN AVE APT C,,,,,,
3345 PENN AVE APT K,,,,,,
3345 PENN AVE APT F,,,,,,
3345 PENN AVE APT E,,,,,,
150 54TH ST,,,,,,
3345 PENN AVE,,,,,,
3345 PENN AVE APT D,,,,,,
3345 PENN AVE APT J,,,,,,
150 54TH ST,,,,,,
3345 PENN AVE APT G,,,,,,
3345 PENN AVE APT H,,,,,,
3345 PENN AVE APT A,,,,,,
3345 PENN AVE APT B,,,,,,
3345 PENN AVE APT I,,,,,,
5201 KEYSTONE ST FL 3,,,,,,
5201 KEYSTONE ST FL 2,,,,,,
3513 BUTLER ST APT 2,Asian Influences,penn ave,5.0,40.4644302,-79.9662797,bounding_only
3513 BUTLER ST APT 1,Asian Influences,penn ave,5.0,40.4644302,-79.9662797,bounding_only
3513 BUTLER ST APT 3,Asian Influences,penn ave,5.0,40.4644302,-79.9662797,bounding_only
4746 PLUMMER ST,,,,,,
115 34TH ST,,,,,,
450 56TH ST STE 150,,,,,,
450 56TH ST STE 136,,,,,,
450 56TH ST STE 114,,,,,,
3302 SMALLMAN ST,,,,,,
249 COBALT WAY,,,,,,
301 45TH ST,,,,,,
208 55TH ST,,,,,,
3604 BUTLER ST,,,,,,
4730 PLUM WAY,,,,,,
5623 HARRISON ST,,,,,,
5275 BUTLER ST APT 355,,,,,,
5275 BUTLER ST APT 550,,,,,,
5275 BUTLER ST APT 108,,,,,,
5275 BUTLER ST APT 521,,,,,,
5275 BUTLER ST APT 114,,,,,,
5275 BUTLER ST APT 449,,,,,,
5275 BUTLER ST APT 302,,,,,,
5275 BUTLER ST APT 540,,,,,,
5275 BUTLER ST APT 678,,,,,,
5275 BUTLER ST APT 326,,,,,,
5275 BUTLER ST APT 409,,,,,,
5275 BUTLER ST APT 382,,,,,,
5275 BUTLER ST APT 303,,,,,,
5275 BUTLER ST APT 654,,,,,,
5275 BUTLER ST APT 505,,,,,,
5275 BUTLER ST APT 461,,,,,,
5275 BUTLER ST APT 560,,,,,,
5275 BUTLER ST APT 419,,,,,,
5275 BUTLER ST APT 363,,,,,,
5275 BUTLER ST APT 611,,,,,,
5275 BUTLER ST APT 565,,,,,,
5275 BUTLER ST APT 529,,,,,,
5275 BUTLER ST APT 579,,,,,,
5275 BUTLER ST APT 652,,,,,,
5275 BUTLER ST APT 549,,,,,,
5275 BUTLER ST APT 446,,,,,,
5275 BUTLER ST APT 669,,,,,,
5275 BUTLER ST APT 590,,,,,,
5275 BUTLER ST APT 472,,,,,,
5275 BUTLER ST APT 353,,,,,,
5275 BUTLER ST APT 407,,,,,,
5275 BUTLER ST APT 490,,,,,,
5275 BUTLER ST APT 372,,,,,,
5275 BUTLER ST APT 323,,,,,,
5275 BUTLER ST APT 310,,,,,,
5275 BUTLER ST APT 305,,,,,,
5275 BUTLER ST APT 647,,,,,,
5275 BUTLER ST APT 381,,,,,,
5305 BUTLER ST,,,,,,
5275 BUTLER ST STE 134,,,,,,
5275 BUTLER ST APT 204,,,,,,
5275 BUTLER ST APT 465,,,,,,
5275 BUTLER ST APT 578,,,,,,
5275 BUTLER ST APT 623,,,,,,
5275 BUTLER ST APT 508,,,,,,
5275 BUTLER ST APT 325,,,,,,
5275 BUTLER ST APT 477,,,,,,
5275 BUTLER ST APT 457,,,,,,
5275 BUTLER ST APT 475,,,,,,
5275 BUTLER ST APT 613,,,,,,
5275 BUTLER ST APT 420,,,,,,
5275 BUTLER ST APT 601,,,,,,
5275 BUTLER ST APT 487,,,,,,
5275 BUTLER ST APT 672,,,,,,
5275 BUTLER ST APT 664,,,,,,
5275 BUTLER ST APT 445,,,,,,
5275 BUTLER ST APT 608,,,,,,
5275 BUTLER ST APT 403,,,,,,
5275 BUTLER ST APT 106,,,,,,
5275 BUTLER ST APT 674,,,,,,
5275 BUTLER ST APT 538,,,,,,
5275 BUTLER ST APT 545,,,,,,
5275 BUTLER ST APT 471,,,,,,
5275 BUTLER ST APT 513,,,,,,
5275 BUTLER ST APT 320,,,,,,
5275 BUTLER ST APT 369,,,,,,
5275 BUTLER ST APT 547,,,,,,
5275 BUTLER ST APT 688,,,,,,
5275 BUTLER ST APT 501,,,,,,
5275 BUTLER ST APT 460,,,,,,
5275 BUTLER ST APT 657,,,,,,
5275 BUTLER ST APT 346,,,,,,
5275 BUTLER ST APT 208,,,,,,
5275 BUTLER ST APT 371,,,,,,
5275 BUTLER ST APT 542,,,,,,
5275 BUTLER ST APT 414,,,,,,
5275 BUTLER ST APT 556,,,,,,
5275 BUTLER ST APT 452,,,,,,
5275 BUTLER ST,,,,,,
5275 BUTLER ST APT 525,,,,,,
5275 BUTLER ST APT 564,,,,,,
5275 BUTLER ST APT 451,,,,,,
5275 BUTLER ST APT 517,,,,,,
5275 BUTLER ST APT 509,,,,,,
5275 BUTLER ST APT 447,,,,,,
5275 BUTLER ST APT 589,,,,,,
5275 BUTLER ST APT 438,,,,,,
5275 BUTLER ST APT 378,,,,,,
5275 BUTLER ST APT 651,,,,,,
5275 BUTLER ST APT 380,,,,,,
5275 BUTLER ST APT 510,,,,,,
5275 BUTLER ST APT 390,,,,,,
5275 BUTLER ST APT 422,,,,,,
5275 BUTLER ST APT 557,,,,,,
5275 BUTLER ST APT 102,,,,,,
5275 BUTLER ST APT 387,,,,,,
5275 BUTLER ST APT 453,,,,,,
5275 BUTLER ST APT 563,,,,,,
5275 BUTLER ST APT 656,,,,,,
5275 BUTLER ST APT 405,,,,,,
5275 BUTLER ST APT 572,,,,,,
5275 BUTLER ST APT 684,,,,,,
5275 BUTLER ST APT 628,,,,,,
5275 BUTLER ST APT 358,,,,,,
5275 BUTLER ST APT 660,,,,,,
5275 BUTLER ST APT 575,,,,,,
